,pre_slack,cur_slack,post_slack,pre_logic_lvl,cur_logic_lvl,post_logic_lvl,pre_data_delay,cur_data_delay,post_data_delay,clock_skew,startpoint,endpoint
23,-0.021,-0.001,-0.022,27,22,24,-0.322,-0.41400000000000003,-0.306,0.036000000000000004,k2vdyzm6yj,l5i3q9v6tx
24,-0.022,-0.024,-0.006,16,18,26,-0.418,-0.274,-0.406,0.027,xsdl1j0m70,5y2mwhk1c7
25,-0.026000000000000002,-0.0,-0.02,20,27,22,-0.316,-0.34500000000000003,-0.276,0.046,qf1vsi21ru,jn926mab6e
26,-0.008,-0.014,-0.017,24,29,19,-0.261,-0.41300000000000003,-0.38,0.037,7ljy2ggvai,49iv3tf54z
27,-0.027,-0.004,-0.023,23,17,26,-0.289,-0.447,-0.326,0.048,vov5x7t9ea,0ve4qebetj
28,-0.012,-0.004,-0.015,27,24,29,-0.301,-0.354,-0.291,0.02,cw4am86acb,zgl988zqev
29,-0.004,-0.006,-0.008,21,24,16,-0.399,-0.401,-0.36,0.027,evfvmwezr5,6juev4s0hf
30,-0.015,-0.019,-0.003,17,26,17,-0.427,-0.432,-0.391,0.052000000000000005,ck1jpkb2ya,3g493omsk2
31,-0.027,-0.008,-0.018000000000000002,17,22,16,-0.3,-0.377,-0.374,0.069,jasvbo4ipl,2qxuhfkl60
32,-0.018000000000000002,-0.02,-0.028,23,17,27,-0.449,-0.378,-0.438,0.037,hw44oz60ed,ho5dtjkung
33,-0.018000000000000002,-0.001,-0.013000000000000001,25,25,25,-0.40800000000000003,-0.41300000000000003,-0.439,0.021,ovhspnxr7g,hy85k1z4ie
34,-0.017,-0.017,-0.028,29,21,21,-0.328,-0.316,-0.309,0.029,ma7cur7nef,naw2dcmdsr
35,-0.004,-0.0,-0.008,18,17,20,-0.341,-0.263,-0.34800000000000003,0.048,wghm220u4b,4r696u0tdp
36,-0.002,-0.013000000000000001,-0.029,25,23,16,-0.265,-0.251,-0.356,0.057,q4mgfi3ee8,wqh6ttwphh
37,-0.026000000000000002,-0.018000000000000002,-0.005,21,26,25,-0.299,-0.311,-0.438,0.032,kijk016xkx,pa6aasziw3
38,-0.011,-0.007,-0.023,24,25,20,-0.319,-0.321,-0.309,0.026000000000000002,octiik3uf2,f4j2an9ucp
39,-0.018000000000000002,-0.018000000000000002,-0.001,28,20,24,-0.335,-0.373,-0.337,0.055,lik98zm3kr,wxvmo538rl
40,-0.012,-0.026000000000000002,-0.019,23,24,20,-0.359,-0.259,-0.337,0.041,0blv0ojwa1,8sey9likp2
41,-0.011,-0.004,-0.011,18,19,26,-0.301,-0.28300000000000003,-0.323,0.034,mbpael1poj,4lhbtgpk2r
42,-0.025,-0.002,-0.017,27,27,15,-0.334,-0.364,-0.431,0.07100000000000001,mu8zk4pwfx,gi07ddflnw
43,-0.014,-0.009000000000000001,-0.015,19,25,26,-0.319,-0.328,-0.253,0.039,denixqh84o,ih6fxqyq2h
44,-0.014,-0.009000000000000001,-0.018000000000000002,16,18,19,-0.385,-0.402,-0.337,0.067,htihejhqy2,1lsoey5c2v
45,-0.013000000000000001,-0.009000000000000001,-0.003,24,24,15,-0.261,-0.332,-0.25,0.031,dgae7lodwx,mcyq3ne2pn
46,-0.027,-0.011,-0.0,17,24,24,-0.29,-0.396,-0.274,0.063,qc0tr6el6s,brqa5tdwqr
47,-0.019,-0.022,-0.007,28,16,17,-0.438,-0.381,-0.254,0.035,0e2afhi6d0,u2jkqpj2og
48,-0.012,-0.0,-0.015,22,24,24,-0.362,-0.343,-0.361,0.024,w02cuzytco,t9em7dpmw9
49,-0.01,-0.002,-0.006,17,29,27,-0.41000000000000003,-0.418,-0.388,0.044,ip3s15a2iz,1gr04i4a8a
50,-0.018000000000000002,-0.007,-0.0,18,19,28,-0.28700000000000003,-0.439,-0.367,0.034,yb1ffytm3e,hphisvr7pz
51,-0.021,-0.012,-0.021,26,24,24,-0.34700000000000003,-0.393,-0.429,0.052000000000000005,99iai8augb,ewk9apywki
52,-0.029,-0.029,-0.005,27,24,29,-0.299,-0.41500000000000004,-0.398,0.033,hdrqi7f0zr,qlsw6e51yf
53,-0.003,-0.01,-0.008,19,17,21,-0.308,-0.303,-0.273,0.049,rc9op3277q,038uxkpbya
54,-0.01,-0.012,-0.005,20,24,28,-0.275,-0.387,-0.382,0.061,xen934jxwx,x8iq6mtwli
55,-0.0,-0.027,-0.016,21,26,21,-0.252,-0.358,-0.44,0.026000000000000002,wz8bydgmuq,crzmbt9gal
56,-0.022,-0.005,-0.028,27,20,16,-0.261,-0.304,-0.25,0.046,93mwdxjdbr,if35a4xa1i
57,-0.021,-0.028,-0.004,15,20,17,-0.431,-0.438,-0.375,0.023,765zw2thv0,pfnqh160yr
58,-0.014,-0.001,-0.001,15,19,23,-0.392,-0.421,-0.291,0.046,0swwjm3uf6,9evbqqmdsj
59,-0.022,-0.02,-0.007,18,26,27,-0.378,-0.444,-0.439,0.025,tj9mdr5ae1,9v2n340vbt
60,-0.008,-0.0,-0.026000000000000002,15,23,17,-0.359,-0.325,-0.28800000000000003,0.023,y09uk2bnmd,gu2cnubm63
61,-0.027,-0.029,-0.025,26,28,15,-0.401,-0.314,-0.279,0.062,mrfd1x8si2,0u86i6k86s
62,-0.006,-0.028,-0.01,16,22,21,-0.302,-0.398,-0.28500000000000003,0.03,3jcqga4wkg,58gvom2kmq
63,-0.024,-0.005,-0.011,27,27,16,-0.302,-0.448,-0.319,0.053,b48kvriqw6,mq4bcxqgi4
64,-0.022,-0.027,-0.026000000000000002,19,21,26,-0.324,-0.302,-0.257,0.061,jtuiy2vh9x,134o6ij3sv
65,-0.002,-0.008,-0.001,20,26,29,-0.306,-0.28800000000000003,-0.40900000000000003,0.024,u54a6pm1yk,h0k7qtgyfx
66,-0.005,-0.019,-0.011,28,29,27,-0.401,-0.369,-0.446,0.055,0rai8tdiso,mmecrv7w4i
67,-0.018000000000000002,-0.01,-0.004,29,25,18,-0.318,-0.325,-0.425,0.041,1qmpkp7pc7,sqkdsseteg
68,-0.013000000000000001,-0.007,-0.025,18,16,18,-0.401,-0.272,-0.391,0.052000000000000005,paemij85c9,zgw2r9hgpt
69,-0.007,-0.018000000000000002,-0.012,21,20,16,-0.252,-0.322,-0.34500000000000003,0.042,jxhhrg8e5e,xxscfh1h78
70,-0.016,-0.014,-0.0,20,21,27,-0.386,-0.267,-0.425,0.062,ly43th7hqe,iv9z7c44yv
71,-0.014,-0.029,-0.022,25,21,24,-0.335,-0.402,-0.271,0.073,7hivjqzuyv,dsx3mmyxka
72,-0.002,-0.009000000000000001,-0.003,24,15,18,-0.342,-0.40800000000000003,-0.294,0.054,upwa2zbwhl,0sky9tqjzu
73,-0.005,-0.028,-0.019,16,20,23,-0.278,-0.391,-0.304,0.063,t6e2u1gh9i,bqpd0sq3kx
74,-0.022,-0.013000000000000001,-0.017,16,25,15,-0.358,-0.311,-0.40700000000000003,0.065,t2cqtnh173,erwbduzc0e
75,-0.01,-0.021,-0.001,21,22,17,-0.432,-0.44,-0.28800000000000003,0.047,zjamggl2vd,xiqt5c0lap
76,-0.021,-0.009000000000000001,-0.009000000000000001,23,16,22,-0.374,-0.261,-0.34800000000000003,0.041,floveuqylj,nwuq828qlf
77,-0.024,-0.027,-0.008,18,28,29,-0.427,-0.419,-0.378,0.027,rq5kezufl0,jkqohq3955
78,-0.017,-0.013000000000000001,-0.021,17,16,15,-0.43,-0.369,-0.371,0.022,ds2r0dua1h,1hr22e26ri
79,-0.01,-0.012,-0.008,26,25,16,-0.255,-0.366,-0.368,0.038,2upmiytmqt,wzubwdamjp
80,-0.022,-0.024,-0.008,21,15,18,-0.439,-0.303,-0.326,0.077,hyia52gi5x,02hr5lsho5
81,-0.02,-0.006,-0.001,19,27,18,-0.255,-0.446,-0.367,0.045,9j0lwvycdm,gfvk7cj313
82,-0.02,-0.025,-0.002,27,27,24,-0.386,-0.381,-0.293,0.043000000000000003,w9ttoxvbk9,f3wlhtui35
83,-0.026000000000000002,-0.026000000000000002,-0.005,20,27,16,-0.446,-0.275,-0.35100000000000003,0.063,k6ii8da8a4,4ck0b1gtzt
84,-0.017,-0.0,-0.025,19,16,20,-0.362,-0.388,-0.396,0.07200000000000001,2czn4ungco,75fzekvo7e
85,-0.015,-0.014,-0.002,19,20,27,-0.29,-0.317,-0.34,0.079,nz3kqh1sbp,hl9rn8vvse
86,-0.015,-0.026000000000000002,-0.023,26,23,21,-0.417,-0.402,-0.297,0.076,fvpf31fb4h,gmd3qxemd2
87,-0.008,-0.028,-0.012,21,19,26,-0.254,-0.257,-0.359,0.041,tk1k18ytlu,etd1wr1vq4
88,-0.003,-0.029,-0.029,23,24,17,-0.263,-0.28200000000000003,-0.354,0.034,b79s84k40r,jsw8nwdynv
89,-0.007,-0.013000000000000001,-0.021,25,15,22,-0.445,-0.27,-0.406,0.051000000000000004,ggyvb0wi37,iw81d2pnr2
90,-0.018000000000000002,-0.006,-0.022,28,15,25,-0.438,-0.447,-0.373,0.06,pjct7y4r0h,chikmpwv8n
91,-0.006,-0.0,-0.008,28,29,25,-0.391,-0.272,-0.418,0.064,frk9s8953h,70qp0k7fh9
92,-0.015,-0.004,-0.007,18,19,16,-0.356,-0.387,-0.405,0.076,tt4oaxarl6,xk5cg1vvq8
93,-0.017,-0.021,-0.022,16,17,19,-0.358,-0.319,-0.276,0.048,n6mytxm1px,ckkdby40co
94,-0.002,-0.01,-0.006,20,22,25,-0.272,-0.27,-0.267,0.025,0m7omcrmri,xe724782lk
95,-0.014,-0.025,-0.009000000000000001,21,25,23,-0.298,-0.358,-0.41000000000000003,0.04,21ge7xrh1g,hjj2rk3p6s
96,-0.006,-0.025,-0.014,19,29,20,-0.4,-0.40800000000000003,-0.371,0.07,6219sgr3l2,j7cjjycndg
97,-0.009000000000000001,-0.003,-0.01,16,27,26,-0.424,-0.377,-0.388,0.054,wbu5101nl3,5leisnbb52
98,-0.022,-0.023,-0.018000000000000002,27,20,19,-0.395,-0.305,-0.301,0.023,8155ys1c8u,ufwq8rxk86
99,-0.016,-0.014,-0.008,19,25,23,-0.382,-0.382,-0.28600000000000003,0.022,5kuue75t0l,1cfjhmkvg9
100,-0.003,-0.023,-0.017,23,19,21,-0.275,-0.446,-0.383,0.049,x7w4hzannr,tqa80ilhsa
101,-0.003,-0.004,-0.022,27,25,28,-0.402,-0.303,-0.386,0.029,lz3g6953s8,ubqujzcafb
102,-0.011,-0.027,-0.013000000000000001,16,20,16,-0.427,-0.364,-0.328,0.024,rn07v3k44h,n1k0fyednc
103,-0.012,-0.0,-0.015,28,16,25,-0.331,-0.34,-0.337,0.031,u7u1nubxma,vm6ynbyw1k
104,-0.018000000000000002,-0.027,-0.026000000000000002,19,27,19,-0.367,-0.423,-0.34500000000000003,0.079,kb056yxrs7,d4n0e1l9n4
105,-0.019,-0.028,-0.001,18,29,26,-0.34500000000000003,-0.338,-0.33,0.056,vrt4x1kdl2,hgs2zv8gmq
106,-0.0,-0.019,-0.018000000000000002,29,20,20,-0.368,-0.389,-0.427,0.033,k5kps7wi31,4cvuwz7h76
107,-0.015,-0.024,-0.011,27,25,18,-0.255,-0.41500000000000004,-0.34500000000000003,0.043000000000000003,y51aibr4aj,ssegg762sb
108,-0.012,-0.005,-0.012,18,15,17,-0.433,-0.366,-0.302,0.035,rplrth3zfm,gsgbbtz8y1
109,-0.0,-0.026000000000000002,-0.01,24,28,28,-0.378,-0.34500000000000003,-0.28,0.06,vfs0tcy7gk,i276kiixf7
110,-0.009000000000000001,-0.011,-0.019,21,18,18,-0.417,-0.263,-0.25,0.078,ggq3a2nrbh,vifxnbkfbd
111,-0.016,-0.002,-0.02,28,20,25,-0.27,-0.34700000000000003,-0.417,0.075,4j66p5cunp,5ualiu94zs
112,-0.01,-0.003,-0.022,19,28,23,-0.302,-0.431,-0.447,0.032,lde6bqf3eu,vrgo1arqm2
113,-0.016,-0.017,-0.017,22,29,28,-0.394,-0.298,-0.28200000000000003,0.041,5p741opmkz,4zcrjxxdvr
114,-0.019,-0.006,-0.019,26,20,15,-0.28,-0.428,-0.375,0.052000000000000005,k36ytkkkwk,yifz7532zu
115,-0.004,-0.006,-0.024,21,23,23,-0.41100000000000003,-0.299,-0.28300000000000003,0.045,0fxfu2oadk,2zsxl4q3zz
116,-0.01,-0.0,-0.021,25,15,21,-0.26,-0.428,-0.402,0.055,k2m037n45x,pnvtri1vmy
117,-0.018000000000000002,-0.019,-0.001,23,23,18,-0.41300000000000003,-0.366,-0.449,0.054,qni0dygiju,37bqtat3r1
118,-0.018000000000000002,-0.003,-0.026000000000000002,26,20,19,-0.436,-0.418,-0.35000000000000003,0.039,lgnpqkhdwo,tncgnxgxj0
119,-0.022,-0.006,-0.023,22,24,26,-0.269,-0.271,-0.41300000000000003,0.047,cfppumlw8t,24jzxckaq7
120,-0.022,-0.012,-0.018000000000000002,28,18,23,-0.314,-0.299,-0.374,0.078,sy9morag9f,ha2cqia4fe
121,-0.028,-0.012,-0.013000000000000001,20,16,28,-0.342,-0.405,-0.28500000000000003,0.048,fc8zpcm1bf,yn0bra9f7f
122,-0.026000000000000002,-0.005,-0.01,25,26,18,-0.292,-0.433,-0.266,0.058,5sdkrqnifi,5jupgdwxsa
123,-0.011,-0.01,-0.008,21,23,18,-0.335,-0.28700000000000003,-0.447,0.073,jxp0z9gmwv,xswgycjxst
124,-0.02,-0.023,-0.027,19,20,17,-0.384,-0.39,-0.427,0.034,vm6jgeopaj,wrqtsbyvhi
125,-0.004,-0.017,-0.0,29,25,27,-0.25,-0.387,-0.307,0.058,rk1s0tsjhl,hjq4mkxo2g
126,-0.014,-0.004,-0.006,15,17,19,-0.427,-0.372,-0.36,0.048,f1mpoh2wia,0ku73up7xz
127,-0.022,-0.017,-0.018000000000000002,22,27,23,-0.3,-0.418,-0.267,0.044,e8g10g8ayi,gufi917ft5
128,-0.005,-0.027,-0.012,16,28,22,-0.314,-0.308,-0.28300000000000003,0.049,0mnkxjrxc8,h3u8dombqi
129,-0.026000000000000002,-0.024,-0.011,18,22,26,-0.368,-0.389,-0.424,0.05,ts48pzlyow,rva1otq58i
130,-0.029,-0.002,-0.029,19,28,19,-0.328,-0.435,-0.435,0.031,lvtxz0m72j,4enclemtx7
131,-0.025,-0.02,-0.004,20,25,18,-0.266,-0.425,-0.329,0.07200000000000001,j0oxytmbgk,jf0fqylar5
132,-0.001,-0.017,-0.009000000000000001,19,21,25,-0.444,-0.25,-0.369,0.06,vlvorpuk2e,tju66ay6fd
133,-0.013000000000000001,-0.011,-0.027,15,26,24,-0.393,-0.445,-0.292,0.051000000000000004,wqezo0w5i5,smtng7vfpi
134,-0.016,-0.026000000000000002,-0.007,24,26,29,-0.428,-0.423,-0.418,0.049,w49cjwbn3x,y30k85tjpm
135,-0.009000000000000001,-0.001,-0.008,22,15,26,-0.372,-0.34800000000000003,-0.421,0.029,zy3m7vnpuf,qe5d828pz2
136,-0.006,-0.009000000000000001,-0.004,27,28,19,-0.267,-0.311,-0.34500000000000003,0.079,a6c4bhk2s1,c693dhg4gs
137,-0.029,-0.004,-0.002,27,20,20,-0.342,-0.325,-0.357,0.043000000000000003,44ae5j5far,mtb4e3pfb0
138,-0.025,-0.0,-0.009000000000000001,27,15,28,-0.445,-0.294,-0.399,0.038,3tqgmr2ck0,a14yw9mxt1
139,-0.015,-0.001,-0.01,28,18,27,-0.436,-0.418,-0.256,0.076,x21zvdgqha,ysgfngkht4
140,-0.021,-0.013000000000000001,-0.02,29,15,18,-0.28500000000000003,-0.297,-0.34700000000000003,0.073,p7kh1aw6ub,lxon6z0sgv
141,-0.005,-0.022,-0.024,29,18,26,-0.29,-0.263,-0.258,0.037,hrysst9lyb,l4z0vifm22
142,-0.028,-0.004,-0.024,25,24,20,-0.429,-0.354,-0.27,0.07100000000000001,ea7grsn20z,amg09naib5
143,-0.022,-0.025,-0.009000000000000001,22,17,21,-0.373,-0.264,-0.305,0.029,pohbcwbqqa,nok6g1wcr5
144,-0.015,-0.017,-0.018000000000000002,16,27,20,-0.293,-0.34500000000000003,-0.312,0.074,1lit9za3ss,jwb904mfv2
145,-0.02,-0.019,-0.008,27,25,15,-0.434,-0.429,-0.313,0.02,qz1k8yldwo,yqlrvkqxf7
146,-0.026000000000000002,-0.027,-0.007,23,18,28,-0.386,-0.449,-0.27,0.059000000000000004,vjpx01gwy1,jmkdcbxvug
147,-0.01,-0.015,-0.025,19,15,18,-0.41100000000000003,-0.427,-0.403,0.024,hetl10pvr7,t376oed4lg
148,-0.006,-0.023,-0.0,24,28,28,-0.41000000000000003,-0.301,-0.34700000000000003,0.06,sfyoopa3ie,yqldcobuxu
149,-0.006,-0.008,-0.023,23,19,19,-0.41400000000000003,-0.399,-0.302,0.079,oq6im9unu2,wjtftykx04
150,-0.026000000000000002,-0.02,-0.005,18,17,29,-0.41400000000000003,-0.29,-0.433,0.031,septs0jna6,66yvr7bolw
151,-0.014,-0.011,-0.002,16,17,22,-0.299,-0.334,-0.301,0.028,yw7hb9rth9,xkvmyqjrz8
152,-0.015,-0.01,-0.015,20,27,27,-0.361,-0.26,-0.264,0.069,89k1njnsqq,5nvy2c9n9d
153,-0.021,-0.028,-0.003,26,15,21,-0.314,-0.429,-0.34900000000000003,0.039,knltt1n228,d7rwadqbci
154,-0.009000000000000001,-0.003,-0.029,20,21,27,-0.431,-0.28,-0.29,0.046,drhir3206h,1dmvwjoq61
155,-0.009000000000000001,-0.024,-0.017,29,20,15,-0.292,-0.353,-0.4,0.055,dulr9uo2hn,kzh41ijqid
156,-0.018000000000000002,-0.007,-0.014,27,20,23,-0.267,-0.423,-0.41600000000000004,0.032,5pk6uifdfd,gps3gxzngp
157,-0.006,-0.023,-0.0,28,27,19,-0.315,-0.323,-0.369,0.02,1pohl1k90m,efbqze2g2m
158,-0.027,-0.011,-0.008,24,20,17,-0.373,-0.448,-0.36,0.059000000000000004,fy22u6s5g6,0jwf8obzcl
159,-0.008,-0.026000000000000002,-0.029,17,26,22,-0.396,-0.427,-0.41300000000000003,0.029,f9ky5m1d4n,r0hi3q0f2z
160,-0.007,-0.029,-0.005,19,26,26,-0.326,-0.332,-0.307,0.025,kpya3cmthv,yq9qgzpjkv
161,-0.024,-0.023,-0.018000000000000002,19,19,22,-0.41400000000000003,-0.258,-0.34500000000000003,0.046,mt8t46ecvi,rsm2qf4ex5
162,-0.026000000000000002,-0.025,-0.022,19,26,18,-0.426,-0.363,-0.441,0.036000000000000004,fdq9gh2dbs,vu0v2khl9m
163,-0.029,-0.016,-0.016,25,15,24,-0.379,-0.391,-0.28200000000000003,0.06,lubawu9r43,n22gs0p0yu
164,-0.018000000000000002,-0.027,-0.021,20,25,23,-0.319,-0.272,-0.357,0.073,o21k2yx8wl,tm989166zv
165,-0.018000000000000002,-0.016,-0.005,19,18,27,-0.429,-0.336,-0.406,0.079,2mlh4b9t4v,nllbtmkcyi
166,-0.022,-0.0,-0.022,17,24,29,-0.289,-0.379,-0.397,0.023,6lk4bverld,6k36z4kcsp
167,-0.024,-0.015,-0.016,24,29,18,-0.393,-0.441,-0.274,0.062,aksa77x2xm,vw9o2hcyiv
168,-0.021,-0.023,-0.014,23,18,16,-0.332,-0.397,-0.41200000000000003,0.049,5xpli3sjdl,ghfoucfaqw
169,-0.02,-0.028,-0.012,21,26,27,-0.41400000000000003,-0.41100000000000003,-0.272,0.046,by432w6byd,jkcp32lgd6
170,-0.025,-0.018000000000000002,-0.0,24,25,17,-0.392,-0.429,-0.41100000000000003,0.046,uftl8k1jld,1umlhpwyvx
171,-0.008,-0.023,-0.023,17,22,15,-0.303,-0.261,-0.421,0.074,4msqjqdd16,k6p5bx0vwv
172,-0.005,-0.029,-0.005,24,19,26,-0.378,-0.264,-0.28200000000000003,0.07,vhvxeo0u1u,ihubt9vggx
173,-0.016,-0.025,-0.017,27,29,29,-0.439,-0.334,-0.299,0.052000000000000005,rf3kydeun6,bwxckfmvsw
174,-0.003,-0.019,-0.029,20,28,22,-0.41200000000000003,-0.319,-0.326,0.033,jmjs7ce3zv,bej7x9kn5s
175,-0.022,-0.028,-0.02,22,15,24,-0.28500000000000003,-0.28400000000000003,-0.334,0.045,mnrifcru5g,rh3al2ja8h
176,-0.009000000000000001,-0.028,-0.007,29,19,19,-0.421,-0.311,-0.256,0.07,xrexwnvgmn,wtas7t1xlf
177,-0.026000000000000002,-0.01,-0.006,26,29,28,-0.405,-0.306,-0.444,0.076,xtr2k5xy9y,kmzaox1q0a
178,-0.024,-0.019,-0.02,26,25,20,-0.353,-0.307,-0.292,0.074,oe5g977zzw,yqqvchnrkg
179,-0.014,-0.023,-0.007,23,22,20,-0.319,-0.363,-0.379,0.044,x9ul1w13r4,dvaqluczh4
180,-0.007,-0.025,-0.015,17,23,22,-0.312,-0.31,-0.40900000000000003,0.029,t8jm8gknku,tl7pd14zqn
181,-0.007,-0.002,-0.027,18,27,26,-0.303,-0.266,-0.39,0.061,q1gskavfcm,wpmnangoim
182,-0.007,-0.013000000000000001,-0.01,25,28,21,-0.274,-0.29,-0.375,0.055,rq4bwicm4z,f9sc7j166g
183,-0.015,-0.023,-0.007,27,23,28,-0.41600000000000004,-0.442,-0.309,0.05,lg2fv7kcf4,hj006vhsgw
184,-0.01,-0.012,-0.023,22,15,24,-0.331,-0.402,-0.354,0.046,1jrbxlnaye,hnbvy6d3lj
185,-0.003,-0.005,-0.003,20,18,25,-0.278,-0.419,-0.316,0.035,c73u2i5q3u,2bnwaq41l3
186,-0.005,-0.009000000000000001,-0.027,21,26,18,-0.371,-0.391,-0.294,0.02,54pr5gwoer,em0b4nq2og
187,-0.025,-0.025,-0.025,23,23,22,-0.393,-0.397,-0.393,0.038,42somcddct,8rr970x924
188,-0.027,-0.003,-0.009000000000000001,25,28,26,-0.272,-0.305,-0.265,0.033,yctr8ackev,c4kiedw1db
189,-0.003,-0.012,-0.0,26,15,27,-0.41600000000000004,-0.268,-0.38,0.045,y05sb3r9a0,0hs0wbmpbl
190,-0.02,-0.005,-0.01,24,21,28,-0.374,-0.44,-0.251,0.028,w3qtbbrrdw,m1hzfrvo6m
191,-0.013000000000000001,-0.002,-0.004,28,23,29,-0.317,-0.314,-0.28500000000000003,0.02,ix2bzuywp5,xrinjsz8px
192,-0.007,-0.014,-0.0,22,23,25,-0.41100000000000003,-0.375,-0.34600000000000003,0.042,e6wrfihknl,zyr183tu5a
193,-0.02,-0.021,-0.02,16,20,15,-0.34500000000000003,-0.263,-0.278,0.048,a81531til2,ovbppa5tyk
194,-0.004,-0.011,-0.0,17,19,29,-0.366,-0.322,-0.441,0.04,co51ho4y0i,mqaomfnkzi
195,-0.021,-0.018000000000000002,-0.021,28,16,19,-0.424,-0.397,-0.34700000000000003,0.03,p6qtlwjkft,dlnlrtgsgj
196,-0.003,-0.01,-0.029,21,16,26,-0.422,-0.28600000000000003,-0.379,0.062,yspo3s30si,ggrfuo03tu
197,-0.008,-0.002,-0.003,18,27,28,-0.28400000000000003,-0.358,-0.437,0.023,6jcnl72sr3,hd6j5kdlc6
198,-0.001,-0.01,-0.005,27,18,15,-0.399,-0.319,-0.264,0.021,pe17b2z4g1,0n32rxs0bl
199,-0.027,-0.013000000000000001,-0.021,24,27,25,-0.439,-0.404,-0.4,0.058,o9dky5yh2a,dcxto2qp17
200,-0.01,-0.01,-0.011,23,18,22,-0.402,-0.374,-0.28700000000000003,0.042,jdwper4u1i,pgeld71koq
201,-0.025,-0.001,-0.017,18,15,26,-0.433,-0.264,-0.403,0.033,08ic1w5wlo,sj5250w3zg
202,-0.001,-0.027,-0.018000000000000002,15,20,15,-0.326,-0.305,-0.405,0.03,52chc7ml15,9oekwbscnd
203,-0.013000000000000001,-0.021,-0.024,16,27,21,-0.388,-0.35000000000000003,-0.32,0.058,oirwtxbsyz,uilj5xfyou
204,-0.012,-0.008,-0.009000000000000001,29,29,23,-0.313,-0.322,-0.425,0.036000000000000004,d4uxshg3kd,bc7530xph6
205,-0.011,-0.026000000000000002,-0.005,27,19,24,-0.399,-0.442,-0.32,0.051000000000000004,8ltv9z3i7i,yf3j7r9suo
206,-0.024,-0.029,-0.012,18,24,28,-0.266,-0.28800000000000003,-0.436,0.023,15kksl9kod,eoitvf1xt4
207,-0.016,-0.028,-0.007,20,18,19,-0.323,-0.40700000000000003,-0.266,0.075,p2chfqwq85,wu1wtyqc3c
208,-0.004,-0.023,-0.008,23,15,19,-0.378,-0.445,-0.369,0.063,mtbem4t6r6,3ttbj2gzi6
